version,dataset,threads,time_ms,speedup
V1_Scalar,D1,1,2.19481,1
V1_Scalar,D2,1,12.3207,1
V1_Scalar,D3,1,7477.61,1
V2_AVX2,D1,1,0.89624,2.44891
V2_AVX2,D2,1,4.9724,2.47782
V2_AVX2,D3,1,5235.09,1.42836
V3_OMP_SIMD,D1,1,1.98907,1.10343
V3_OMP_SIMD,D2,1,21.4633,0.574036
V3_OMP_SIMD,D3,1,11807,0.633321
V4_OMP_Threads,D1,1,1.78139,1.23207
V4_OMP_Threads,D1,2,0.903457,2.42935
V4_OMP_Threads,D1,4,0.445334,4.92846
V4_OMP_Threads,D1,8,0.301785,7.27276
V4_OMP_Threads,D2,1,10.1285,1.21644
V4_OMP_Threads,D2,2,4.92807,2.50011
V4_OMP_Threads,D2,4,3.10489,3.96816
V4_OMP_Threads,D2,8,1.87197,6.58167
V4_OMP_Threads,D3,1,7171.75,1.04265
V4_OMP_Threads,D3,2,4121.41,1.81433
V4_OMP_Threads,D3,4,2653.56,2.81796
V4_OMP_Threads,D3,8,1705.04,4.38559
V5_Hybrid_AVX2,D1,1,0.942541,2.32861
V5_Hybrid_AVX2,D1,2,0.506121,4.33653
V5_Hybrid_AVX2,D1,4,0.273444,8.02654
V5_Hybrid_AVX2,D1,8,0.159288,13.7789
V5_Hybrid_AVX2,D2,1,11.2244,1.09767
V5_Hybrid_AVX2,D2,2,7.79065,1.58147
V5_Hybrid_AVX2,D2,4,4.43369,2.77888
V5_Hybrid_AVX2,D2,8,2.15113,5.72754
V5_Hybrid_AVX2,D3,1,5494.46,1.36094
V5_Hybrid_AVX2,D3,2,2976,2.51264
V5_Hybrid_AVX2,D3,4,1879,3.97957
V5_Hybrid_AVX2,D3,8,1378.7,5.42367
V6_Hybrid_SIMD,D1,1,2.22885,0.984726
V6_Hybrid_SIMD,D1,2,1.28396,1.70941
V6_Hybrid_SIMD,D1,4,0.831992,2.63802
V6_Hybrid_SIMD,D1,8,0.442507,4.95994
V6_Hybrid_SIMD,D2,1,24.1131,1.44458
V6_Hybrid_SIMD,D2,2,13.5955,2.5621
V6_Hybrid_SIMD,D2,4,8.65342,4.02537
V6_Hybrid_SIMD,D2,8,5.75664,6.05096
V6_Hybrid_SIMD,D3,1,11189.9,0.668247
V6_Hybrid_SIMD,D3,2,6002.54,1.24574
V6_Hybrid_SIMD,D3,4,3693.38,2.0246
V6_Hybrid_SIMD,D3,8,2632.67,2.84031
